Var1	Var2
2.6610860099	3.0818e-05
2.6718697583	3.0758e-05
2.6785421758	3.0972e-05
2.6811338479	3.0579e-05
2.6822443003	3.114e-05
2.6867079171	3.0924e-05
2.6906380373	3.1049e-05
2.6919430508	3.0944e-05
2.6979306148	3.0954e-05
2.7012506656	3.1026e-05
2.7042237714	3.0922e-05
2.7125714866	3.0722e-05
2.7138604495	3.0988e-05
2.7194677301	3.0736e-05
2.7269160813	3.112e-05
2.7284807392	3.1084e-05
2.7384022591	3.0842e-05
2.7412476408	3.1043e-05
2.7467131679	3.1042e-05
2.7505650789	3.1132e-05
2.7523744815	3.0932e-05
2.7573226314	3.1078e-05
2.7577801302	3.1063e-05
2.7619498586	3.088e-05
2.7641516265	3.1177e-05
2.7666523432	3.0976e-05
2.7712073889	3.1147e-05
2.7720614751	3.0708e-05
2.7790091041	3.118e-05
2.7806553892	3.1071e-05
2.787804618	3.1128e-05
2.7963624933	3.1215e-05
2.7988733623	3.1138e-05
2.8121590568	3.1042e-05
2.8140228265	3.1388e-05
2.8271223438	3.115e-05
2.8326318748	3.1221e-05
2.8445074215	3.1032e-05
2.8504253643	3.1191e-05
2.8574173141	3.1434e-05
2.8646997283	3.1297e-05
2.8679766268	3.1144e-05
2.8771524798	3.1226e-05
2.878306556	3.1503e-05
2.8843101036	3.1116e-05
2.8870027339	3.1384e-05
2.890412243	3.0932e-05
2.8934091259	3.1604e-05
2.8951087699	3.0792e-05
2.8988677075	3.1184e-05
2.8990704104	3.1492e-05
2.901918549	3.1202e-05
2.9027039399	3.145e-05
2.9050712561	3.134e-05
2.9067045381	3.1415e-05
2.909345702	3.1448e-05
2.912987049	3.1245e-05
2.9154312732	3.1326e-05
2.9244034097	3.1526e-05
2.9253621621	3.129e-05
2.9365164732	3.1322e-05
2.939430689	3.1362e-05
2.9533998587	3.1282e-05
2.9566590019	3.1531e-05
2.9686768677	3.1586e-05
2.9754376194	3.1596e-05
2.9859393748	3.134e-05
2.9983269262	3.1323e-05
3.0066874992	3.121e-05
3.0170910855	3.1556e-05
3.0176498857	3.1468e-05
3.0326643857	3.1534e-05
3.0336419342	3.1446e-05
3.0452326392	3.1656e-05
3.0482640651	3.131e-05
3.0558502935	3.1686e-05
3.0591559982	3.1832e-05
3.0606078988	3.1588e-05
3.0616289318	3.1725e-05
3.0626786631	3.1609e-05
3.0630374082	3.1472e-05
3.0634703523	3.1618e-05
3.0659622488	3.1667e-05
3.0674591683	3.1602e-05
3.067531191	3.164e-05
3.067942964	3.1865e-05
3.0776445387	3.1694e-05
3.0875215351	3.1677e-05
3.1120505257	3.1446e-05
3.1271933462	3.1636e-05
3.1438421856	3.1654e-05
3.1590504676	3.1869e-05
3.1628263073	3.1708e-05
3.1726112905	3.1701e-05
3.1736229017	3.2006e-05
3.1777634115	3.1887e-05
3.1781999246	3.18e-05
3.1787579532	3.2092e-05
3.1787660522	3.2022e-05
3.179226062	3.1972e-05
3.179240755	3.1874e-05
